Claims_Amount,Claims_Count,Purchase_Date,Purchase_Price,Sale_Flag,Premium,Plan_Flag,Age,Price_Diff,Cover_Start_Date,Plan_Count,PriceTest,Account,Category
0.0,0,2019-08-12,300.0,0,43.32,1,792.0,0.0,2021-10-12,1,0,29,3
0.0,0,2021-11-23,300.0,0,56.16,0,0.0,0.0,2021-11-23,0,0,14,21
0.0,0,2021-10-15,345.96,0,60.0,0,14.0,0.0,2021-10-29,0,0,14,21
0.0,0,2021-09-07,1149.0,1,38.28,1,81.0,0.0,2021-11-27,8,0,22,15
0.0,0,2021-10-31,299.99,0,56.16,0,2.0,0.0,2021-11-02,0,0,13,21
0.0,0,2021-11-08,300.0,0,33.24,0,15.0,0.0,2021-11-23,0,0,14,12
0.0,0,2021-12-02,305.38,1,45.96,0,1.0,0.0,2021-12-03,0,0,14,4
0.0,0,2021-12-04,776.16,0,42.12,0,0.0,0.0,2021-12-04,0,0,22,15
0.0,0,2021-12-06,299.0,0,56.16,1,0.0,0.0,2021-12-06,1,0,15,21
0.0,0,2021-10-29,579.0,0,68.64,1,4.0,0.0,2021-11-02,1,0,19,18
0.0,0,2021-03-22,379.0,1,49.56,0,243.0,0.0,2021-11-20,0,0,16,20
0.0,0,2021-11-18,359.04,0,38.28,1,4.0,0.0,2021-11-22,1,0,2,7
0.0,0,2021-11-11,117.91,0,33.24,0,5.0,0.0,2021-11-15,0,0,9,2
0.0,0,2021-11-08,279.0,1,47.16,0,0.0,0.0,2021-11-08,0,0,15,4
0.0,0,2021-11-26,499.0,0,54.96,0,1.0,0.0,2021-11-27,0,0,19,18
53.53,1,2021-10-22,229.99,0,39.48,0,1.0,0.0,2021-10-23,0,0,2,3
55.0,1,2021-10-31,300.0,0,38.28,1,6.0,0.0,2021-11-06,1,0,22,15
0.0,0,2021-10-06,719.0,0,56.16,0,20.0,0.0,2021-10-26,0,0,18,1
0.0,0,2021-02-28,300.0,0,49.8,0,230.0,0.0,2021-10-16,0,0,29,3
0.0,0,2021-10-21,383.95,0,47.16,0,0.0,0.0,2021-10-21,0,0,2,9
0.0,0,2021-10-25,300.0,0,33.24,0,0.0,0.0,2021-10-25,0,0,14,12
0.0,0,2021-08-31,380.0,0,51.0,0,93.0,0.0,2021-12-02,0,0,4,21
0.0,0,2020-11-15,300.0,1,33.24,0,365.0,0.0,2021-11-15,0,0,14,12
527.55,4,2021-12-06,346.67,0,51.0,1,3.0,0.0,2021-12-09,1,0,4,21
0.0,0,2020-12-15,550.0,1,74.16,0,364.0,0.0,2021-12-14,0,0,24,18
0.0,0,2021-11-05,350.0,0,33.24,0,0.0,0.0,2021-11-05,0,0,14,12
0.0,0,2021-10-31,499.0,0,35.64,0,7.0,0.0,2021-11-07,0,0,27,2
0.0,0,2021-12-13,108.99,0,29.4,0,0.0,0.0,2021-12-13,0,0,2,12
0.0,0,2021-11-08,733.95,0,56.16,0,4.0,0.0,2021-11-12,0,0,18,1
0.0,0,2021-11-28,403.18,0,37.08,0,2.0,0.0,2021-11-30,0,0,28,4
0.0,0,2021-11-13,300.0,0,49.44,0,2.0,0.0,2021-11-15,0,0,19,18
0.0,0,2021-10-21,379.0,0,53.64,0,1.0,0.0,2021-10-22,0,0,19,21
0.0,0,2021-11-24,279.0,0,42.12,0,1.0,0.0,2021-11-25,0,0,2,9
0.0,0,2020-10-09,300.0,1,39.48,1,365.0,0.0,2021-10-09,1,0,29,1
0.0,0,2021-12-01,44.0,0,46.56,0,1.0,0.0,2021-12-02,0,0,6,19
0.0,0,2021-10-28,519.0,0,63.84,1,2.0,0.0,2021-10-30,1,0,29,21
0.0,0,2021-10-01,829.0,1,83.28,0,31.0,0.0,2021-11-01,0,0,19,18
281.4,4,2021-12-08,275.75,1,42.12,1,1.0,0.0,2021-12-09,4,0,15,15
0.0,0,2021-11-05,300.0,0,25.44,0,3.0,0.0,2021-11-08,0,0,9,12
1126.69,9,2021-11-10,249.99,1,39.48,1,0.0,0.0,2021-11-10,2,0,2,4
0.0,0,2021-10-27,219.99,0,56.16,0,0.0,0.0,2021-10-27,0,0,14,21
0.0,0,2021-11-19,250.0,0,45.96,0,5.0,0.0,2021-11-24,0,0,13,4
0.0,0,2021-06-15,280.0,0,45.96,0,150.0,0.0,2021-11-27,0,0,13,4
527.25,4,2021-08-31,300.0,0,25.44,0,68.0,0.0,2021-11-07,0,0,0,12
0.0,0,2021-11-22,399.0,0,39.48,0,0.0,0.0,2021-11-23,0,0,15,1
0.0,0,2021-10-08,322.87,0,43.32,0,1.0,0.0,2021-10-09,0,0,14,3
0.0,0,2021-09-10,389.99,0,33.24,0,52.0,0.0,2021-11-01,0,0,0,12
0.0,0,2021-10-03,459.0,0,42.12,0,23.0,0.0,2021-10-26,0,0,8,15
0.0,0,2021-09-30,399.99,0,39.48,0,18.0,0.0,2021-10-18,0,0,29,14
0.0,0,2021-08-13,224.99,0,42.12,0,62.0,0.0,2021-10-14,0,0,29,2
0.0,0,2021-10-25,399.0,0,56.16,0,1.0,0.0,2021-10-26,0,0,13,21
0.0,0,2021-10-28,400.0,0,39.48,0,0.0,0.0,2021-10-28,0,0,14,15
347.9,4,2020-10-20,400.0,1,90.0,1,357.0,0.0,2021-10-12,4,0,8,18
0.0,0,2021-11-23,360.0,0,47.16,0,3.0,0.0,2021-11-26,0,0,2,4
0.0,0,2021-11-04,300.0,0,35.64,0,11.0,0.0,2021-11-15,0,0,0,15
0.0,0,2021-11-14,369.0,0,63.84,0,4.0,0.0,2021-11-18,0,0,13,21
0.0,0,2021-03-14,100.0,0,56.16,0,275.0,0.0,2021-12-14,0,0,14,21
0.0,0,2019-11-16,449.0,1,56.28,1,732.0,0.0,2021-11-17,3,0,22,14
0.0,0,2021-06-30,379.99,0,43.32,0,122.0,0.0,2021-10-30,0,0,29,3
0.0,0,2021-10-02,240.0,0,42.12,0,18.0,0.0,2021-10-20,0,0,8,3
0.0,0,2021-12-01,438.81,0,47.16,0,1.0,0.0,2021-12-02,0,0,2,1
0.0,0,2021-09-01,250.0,0,45.96,0,37.0,0.0,2021-10-08,0,0,14,4
0.0,0,2021-04-07,300.0,0,35.64,0,218.0,0.0,2021-11-11,0,0,27,2
0.0,0,2021-11-16,250.0,1,45.96,0,0.0,0.0,2021-11-16,0,0,13,4
0.0,0,2021-10-26,200.0,0,47.16,0,0.0,0.0,2021-10-26,0,0,2,21
0.0,0,2021-10-06,550.0,1,65.04,0,61.0,0.0,2021-12-06,0,0,14,20
0.0,0,2021-12-01,300.0,1,34.44,0,0.0,0.0,2021-12-01,0,0,14,8
0.0,0,2021-10-12,529.0,0,43.32,0,46.0,0.0,2021-11-27,0,0,4,4
0.0,0,2021-11-12,319.0,0,38.28,1,5.0,0.0,2021-11-17,1,0,2,15
0.0,0,2021-11-29,400.0,0,49.44,0,2.0,0.0,2021-12-01,0,0,19,18
0.0,0,2021-11-08,199.0,0,38.28,0,9.0,0.0,2021-11-17,0,0,13,15
0.0,0,2021-10-23,250.0,0,45.96,0,14.0,0.0,2021-11-06,0,0,15,4
0.0,0,2021-09-07,300.0,0,56.16,0,91.0,0.0,2021-12-07,0,0,15,21
0.0,0,2021-12-09,528.46,0,47.16,0,0.0,0.0,2021-12-09,0,0,2,9
0.0,0,2021-11-29,419.99,0,48.48,0,0.0,0.0,2021-11-29,0,0,13,9
0.0,0,2021-12-04,239.0,1,29.4,1,2.0,0.0,2021-12-06,2,0,4,8
0.0,0,2021-10-07,519.0,0,58.8,0,4.0,0.0,2021-10-11,0,0,29,21
0.0,0,2021-11-04,1099.0,0,101.16,1,1.0,0.0,2021-11-05,1,0,19,18
0.0,0,2021-11-09,179.0,0,52.8,0,0.0,0.0,2021-11-09,0,0,6,21
0.0,0,2021-10-30,300.0,0,38.28,0,11.0,0.0,2021-11-10,0,0,2,3
0.0,0,2021-11-08,550.2,1,40.92,0,30.0,0.0,2021-12-08,0,0,22,3
0.0,0,2021-10-29,200.0,0,33.24,0,7.0,0.0,2021-11-05,0,0,14,2
0.0,0,2021-12-05,899.0,0,83.28,0,1.0,0.0,2021-12-06,0,0,19,18
0.0,0,2021-09-01,300.0,0,31.8,0,96.0,0.0,2021-12-06,0,0,7,2
386.4,4,2021-11-18,399.0,1,39.48,1,0.0,0.0,2021-11-18,2,0,14,1
583.6,4,2019-10-28,300.0,1,33.24,0,714.0,0.0,2021-10-11,0,0,29,2
0.0,0,2021-11-23,300.0,0,33.24,0,20.0,0.0,2021-12-13,0,0,21,17
0.0,0,2021-04-14,300.0,0,43.32,0,183.0,0.0,2021-10-14,0,0,14,9
0.0,0,2021-10-04,510.0,1,53.88,0,35.0,0.0,2021-11-08,0,0,10,6
0.0,0,2021-04-12,389.99,1,47.16,0,223.0,0.0,2021-11-21,0,0,7,3
0.0,0,2021-11-29,559.0,0,37.08,0,0.0,0.0,2021-11-29,0,0,28,4
209.91,2,2021-11-18,350.0,1,63.84,1,4.0,0.0,2021-11-22,1,0,7,21
0.0,0,2021-09-27,300.0,0,45.96,0,25.0,0.0,2021-10-22,0,0,7,4
0.0,0,2021-08-27,1000.0,0,51.0,0,56.0,0.0,2021-10-22,0,0,3,15
116.41,1,2021-12-01,479.0,1,43.32,1,3.0,0.0,2021-12-04,1,0,0,4
0.0,0,2021-09-10,429.0,0,48.48,1,64.0,0.0,2021-11-13,1,0,2,9
0.0,0,2021-11-01,300.0,0,29.88,0,28.0,0.0,2021-11-29,0,0,8,2
0.0,0,2019-12-09,300.0,0,65.04,0,690.0,0.0,2021-11-02,0,0,0,20
0.0,0,2020-10-18,300.0,0,43.32,0,365.0,0.0,2021-10-18,0,0,8,9
0.0,0,2019-10-20,500.0,1,40.92,1,731.0,0.0,2021-10-20,1,0,5,3
0.0,0,2021-11-04,105.0,0,39.48,1,7.0,0.0,2021-11-11,3,0,16,14
83.36,1,2020-07-20,190.0,1,56.16,0,466.0,0.0,2021-10-29,0,0,15,21
0.0,0,2021-10-26,300.0,1,33.24,0,10.0,0.0,2021-11-05,0,0,15,2
116.41,1,2021-10-08,125.0,0,42.12,0,1.0,0.0,2021-10-09,0,0,29,2
0.0,0,2021-11-16,250.0,0,52.32,0,0.0,0.0,2021-11-16,0,0,2,21
0.0,0,2021-10-18,356.3,1,47.04,1,22.0,0.0,2021-11-09,1,0,8,9
696.47,7,2021-10-15,240.22,1,40.92,1,1.0,0.0,2021-10-22,6,0,13,3
0.0,0,2021-04-21,300.0,0,56.16,0,183.0,0.0,2021-10-21,0,0,14,21
0.0,0,2021-11-24,300.0,0,56.16,1,1.0,0.0,2021-11-25,1,0,14,21
0.0,0,2021-11-16,632.64,0,35.64,0,14.0,0.0,2021-11-30,0,0,0,15
85.62,1,2020-08-31,300.0,1,43.32,1,458.0,0.0,2021-12-02,5,0,15,3
0.0,0,2021-10-31,450.0,0,43.32,0,18.0,0.0,2021-11-18,0,0,2,1
0.0,0,2021-02-20,175.91,0,33.24,0,263.0,0.0,2021-11-10,0,0,2,7
830.85,5,2021-10-14,479.0,1,68.16,1,8.0,0.0,2021-10-22,5,0,8,18
0.0,0,2021-12-07,552.33,0,68.64,0,0.0,0.0,2021-12-07,0,0,19,18
0.0,0,2021-10-30,319.99,0,60.0,0,10.0,0.0,2021-11-09,0,0,14,21
0.0,0,2021-11-02,350.0,0,60.0,0,3.0,0.0,2021-11-05,0,0,15,21
0.0,0,2019-11-22,900.0,1,74.28,0,731.0,0.0,2021-11-22,0,0,8,9
0.0,0,2021-11-13,319.0,0,42.12,0,0.0,0.0,2021-11-13,0,0,2,9
0.0,0,2021-12-06,478.52,0,39.48,0,8.0,0.0,2021-12-14,0,0,14,1
0.0,0,2019-10-09,300.0,0,37.08,0,731.0,0.0,2021-10-09,0,0,22,3
168.39,2,2021-12-07,300.0,0,56.16,1,0.0,0.0,2021-12-07,1,0,13,21
0.0,0,2020-12-16,300.0,0,47.16,0,318.0,0.0,2021-10-30,0,0,2,4
0.0,0,2021-12-10,199.0,0,38.28,1,1.0,0.0,2021-12-11,2,0,2,15
951.83,4,2021-11-18,200.0,1,56.16,1,0.0,0.0,2021-11-22,4,0,14,21
0.0,0,2021-07-31,261.0,0,35.64,0,75.0,0.0,2021-10-14,0,0,29,15
0.0,0,2021-10-30,1099.0,0,35.64,1,31.0,0.0,2021-11-30,1,0,20,8
0.0,0,2021-10-06,279.48,0,39.48,0,47.0,0.0,2021-11-22,0,0,14,15
0.0,0,2021-11-05,239.0,0,30.6,0,6.0,0.0,2021-11-11,0,0,2,15
0.0,0,2021-11-19,394.99,0,54.0,0,1.0,0.0,2021-11-20,0,0,6,1
0.0,0,2021-10-22,1000.0,1,74.28,0,25.0,0.0,2021-11-16,0,0,8,9
85.62,1,2021-08-28,399.82,1,63.84,1,41.0,0.0,2021-10-08,1,0,7,20
0.0,0,2021-11-19,449.0,0,67.68,0,18.0,0.0,2021-12-07,0,0,2,20
0.0,0,2021-10-30,300.0,0,57.36,0,7.0,0.0,2021-11-06,0,0,29,21
0.0,0,2021-11-18,479.0,0,54.96,0,1.0,0.0,2021-11-19,0,0,19,18
0.0,0,2021-10-19,649.99,0,43.32,0,1.0,0.0,2021-10-20,0,0,29,1
0.0,0,2021-10-05,399.0,0,39.48,0,6.0,0.0,2021-10-11,0,0,5,9
0.0,0,2021-05-03,300.0,0,38.28,1,184.0,0.0,2021-11-03,2,0,22,15
0.0,0,2021-10-21,134.0,0,26.76,0,11.0,0.0,2021-11-01,0,0,22,2
0.0,0,2021-11-12,299.99,0,39.48,0,0.0,0.0,2021-11-12,0,0,14,15
523.72,5,2021-11-12,550.0,0,39.48,1,4.0,0.0,2021-11-16,1,0,29,7
0.0,0,2021-03-01,300.0,0,42.12,0,221.0,0.0,2021-10-08,0,0,2,9
0.0,0,2021-01-15,479.98,0,44.76,1,321.0,0.0,2021-12-02,7,0,14,7
0.0,0,2021-11-23,300.0,1,56.16,0,1.0,0.0,2021-11-24,0,0,7,21
0.0,0,2021-11-24,529.85,0,53.64,0,14.0,0.0,2021-12-08,0,0,29,15
0.0,0,2021-11-11,431.56,1,47.16,1,5.0,0.0,2021-11-16,3,0,2,9
677.12,9,2021-11-18,323.56,1,59.88,1,0.0,0.0,2021-11-18,2,0,13,21
168.39,2,2021-10-22,200.0,0,43.32,0,0.0,0.0,2021-10-20,0,0,14,3
0.0,0,2021-11-30,379.0,1,60.0,0,6.0,0.0,2021-12-06,0,0,14,21
0.0,0,2021-12-02,300.0,0,37.08,0,3.0,0.0,2021-12-05,0,0,29,15
0.0,0,2021-10-20,200.0,1,56.16,1,0.0,0.0,2021-10-09,1,0,14,21
0.0,0,2021-10-02,200.0,0,30.96,1,31.0,0.0,2021-11-02,1,0,8,2
0.0,0,2021-09-17,250.0,0,43.32,0,21.0,0.0,2021-10-08,0,0,14,3
0.0,0,2021-11-06,1032.97,0,48.48,1,6.0,0.0,2021-11-12,1,0,18,1
0.0,0,2021-11-30,300.0,0,61.2,0,0.0,0.0,2021-11-30,0,0,2,21
0.0,0,2021-10-05,579.99,0,39.48,0,14.0,0.0,2021-10-19,0,0,0,15
712.37,7,2021-10-12,300.0,0,37.08,1,7.0,0.0,2021-10-19,2,0,22,3
0.0,0,2021-11-14,300.0,0,26.76,0,13.0,0.0,2021-11-27,0,0,5,2
0.0,0,2020-11-01,300.0,1,45.96,0,352.0,0.0,2021-10-19,0,0,7,4
0.0,0,2021-11-09,479.0,0,53.64,0,6.0,0.0,2021-11-15,0,0,19,9
0.0,0,2021-11-16,369.99,0,63.84,0,0.0,0.0,2021-11-16,0,0,13,21
0.0,0,2021-09-29,300.0,0,35.64,0,47.0,0.0,2021-11-15,0,0,29,15
0.0,0,2021-11-13,520.05,0,60.72,0,7.0,0.0,2021-11-20,0,0,23,18
0.0,0,2021-10-07,729.99,0,65.04,0,5.0,0.0,2021-10-12,0,0,0,20
0.0,0,2021-11-18,220.0,1,47.16,1,0.0,0.0,2021-11-18,1,0,15,4
0.0,0,2021-10-28,400.0,0,49.44,0,25.0,0.0,2021-11-22,0,0,19,18
0.0,0,2021-12-10,209.0,1,52.32,1,1.0,0.0,2021-12-11,1,0,2,21
0.0,0,2021-11-25,188.56,0,30.6,0,19.0,0.0,2021-12-14,0,0,25,12
227.16,1,2021-10-22,290.0,0,56.16,0,0.0,0.0,2021-10-22,0,0,14,21
0.0,0,2021-10-15,249.0,0,49.44,0,10.0,0.0,2021-10-25,0,0,19,18
0.0,0,2020-12-25,300.0,0,39.48,0,308.0,0.0,2021-10-29,0,0,14,1
0.0,0,2021-08-20,391.67,1,39.48,0,52.0,0.0,2021-10-11,0,0,10,6
0.0,0,2021-11-08,369.53,0,43.32,1,2.0,0.0,2021-11-10,1,0,2,1
54.17,1,2021-11-12,300.0,0,40.68,0,6.0,0.0,2021-11-18,0,0,8,9
0.0,0,2021-09-10,300.0,0,38.4,0,62.0,0.0,2021-11-11,0,0,8,7
0.0,0,2021-12-05,415.56,0,48.48,0,2.0,0.0,2021-12-07,0,0,14,9
0.0,0,2021-11-01,300.0,0,37.08,0,30.0,0.0,2021-12-01,0,0,29,15
0.0,0,2021-11-15,329.0,0,39.48,0,2.0,0.0,2021-11-17,0,0,15,1
0.0,0,2021-06-12,999.0,0,30.6,0,150.0,0.0,2021-11-09,0,0,22,12
0.0,0,2021-11-02,400.0,0,53.64,0,25.0,0.0,2021-11-27,0,0,3,15
788.44,8,2021-10-01,300.0,1,30.6,1,15.0,0.0,2021-10-16,2,0,5,12
0.0,0,2021-09-29,399.99,0,43.32,0,58.0,0.0,2021-11-26,0,0,29,15
315.26,2,2021-10-23,239.0,0,39.48,1,2.0,0.0,2021-10-25,1,0,10,6
0.0,0,2021-11-07,220.0,0,39.48,0,10.0,0.0,2021-11-17,0,0,2,4
0.0,0,2021-06-30,300.0,0,45.96,0,163.0,0.0,2021-12-10,0,0,15,4
0.0,0,2021-11-18,799.0,0,83.28,0,0.0,0.0,2021-11-18,0,0,19,18
0.0,0,2021-10-23,469.0,0,54.96,0,4.0,0.0,2021-10-27,0,0,19,18
1175.04,6,2020-10-20,800.0,0,74.28,1,365.0,0.0,2021-10-20,2,0,8,9
0.0,0,2021-09-30,379.99,0,43.32,0,63.0,0.0,2021-12-02,0,0,29,3
75.0,1,2020-11-08,329.99,0,60.0,0,365.0,0.0,2021-11-08,0,0,15,21
0.0,0,2021-09-27,449.99,1,49.56,1,23.0,0.0,2021-10-20,1,0,8,10
0.0,0,2021-09-06,329.0,1,63.84,0,66.0,0.0,2021-11-11,0,0,7,21
44.0,1,2021-10-15,1499.0,0,119.04,1,20.0,0.0,2021-11-04,1,0,19,18
0.0,0,2021-12-03,849.0,1,68.88,0,1.0,0.0,2021-12-04,0,0,19,9
0.0,0,2021-11-26,250.0,0,39.48,0,14.0,0.0,2021-12-10,0,0,15,1
0.0,0,2021-08-29,449.0,0,47.04,0,61.0,0.0,2021-10-29,0,0,8,9
0.0,0,2021-11-17,369.0,0,38.28,0,0.0,0.0,2021-11-17,0,0,2,7
0.0,0,2021-11-15,300.0,0,28.08,0,17.0,0.0,2021-12-02,0,0,5,8
0.0,0,2021-11-01,300.0,0,45.84,0,1.0,0.0,2021-11-02,0,0,23,18
0.0,0,2021-10-12,506.09,1,40.92,0,0.0,0.0,2021-10-12,0,0,4,7
341.85,4,2020-10-29,300.0,1,42.12,1,364.0,0.0,2021-10-28,1,0,8,9
0.0,0,2021-11-15,179.99,0,52.8,0,1.0,0.0,2021-11-16,0,0,6,21
0.0,0,2021-11-15,319.0,0,60.0,0,1.0,0.0,2021-11-16,0,0,15,21
418.91,5,2021-10-24,259.99,0,42.6,1,13.0,0.0,2021-11-06,1,0,6,9
0.0,0,2021-11-03,300.0,0,33.24,0,8.0,0.0,2021-11-11,0,0,14,2
0.0,0,2021-10-15,309.17,0,60.0,0,7.0,0.0,2021-10-22,0,0,14,21
0.0,0,2021-08-16,522.24,1,37.08,0,91.0,0.0,2021-11-15,0,0,11,7
0.0,0,2021-10-19,240.0,0,39.48,0,6.0,0.0,2021-10-25,0,0,2,4
86.48,1,2021-11-19,184.0,1,33.24,1,8.0,0.0,2021-11-27,2,0,29,2
0.0,0,2021-10-08,300.0,0,38.28,0,3.0,0.0,2021-10-11,0,0,2,3
0.0,0,2020-11-30,300.0,1,39.48,0,339.0,0.0,2021-11-04,0,0,14,1
0.0,0,2021-10-18,1299.0,0,74.28,0,2.0,0.0,2021-10-20,0,0,8,9
0.0,0,2021-11-05,300.0,0,40.92,0,35.0,0.0,2021-12-10,0,0,2,9
0.0,0,2021-12-07,250.0,0,49.44,0,0.0,0.0,2021-12-07,0,0,19,18
0.0,0,2021-10-19,299.99,0,39.48,0,4.0,0.0,2021-10-23,0,0,14,15
0.0,0,2021-09-30,880.52,0,40.92,0,53.0,0.0,2021-11-22,0,0,5,3
0.0,0,2021-01-03,229.99,0,56.16,0,299.0,0.0,2021-10-29,0,0,15,21
0.0,0,2021-10-16,259.99,0,39.48,0,14.0,0.0,2021-10-30,0,0,2,3
0.0,0,2021-10-14,300.0,0,49.8,0,7.0,0.0,2021-10-21,0,0,29,9
0.0,0,2021-09-16,509.0,0,35.64,0,54.0,0.0,2021-11-09,0,0,29,12
0.0,0,2021-11-12,339.0,0,60.0,0,0.0,0.0,2021-11-12,0,0,14,21
0.0,0,2021-10-15,300.0,0,56.16,0,0.0,0.0,2021-10-15,0,0,14,21
0.0,0,2021-10-22,199.0,0,47.16,0,3.0,0.0,2021-10-25,0,0,1,3
0.0,0,2021-11-04,350.0,1,45.96,0,1.0,0.0,2021-11-05,0,0,14,4
0.0,0,2021-11-30,250.0,0,45.96,0,1.0,0.0,2021-12-01,0,0,14,4
0.0,0,2021-10-08,199.0,0,30.96,0,24.0,0.0,2021-11-01,0,0,8,12
0.0,0,2021-10-31,229.99,0,39.48,0,3.0,0.0,2021-11-03,0,0,15,15
0.0,0,2021-03-30,300.0,0,43.32,0,213.0,0.0,2021-10-29,0,0,4,4
0.0,0,2021-11-25,300.0,0,58.8,0,5.0,0.0,2021-11-30,0,0,0,21
0.0,0,2021-09-17,275.62,0,56.16,0,35.0,0.0,2021-10-22,0,0,15,21
0.0,0,2021-05-10,400.0,0,38.28,0,214.0,0.0,2021-12-10,0,0,2,8
565.58,2,2021-10-18,600.0,1,43.32,1,4.0,0.0,2021-10-22,5,0,0,9
0.0,0,2021-11-11,210.0,0,52.32,0,0.0,0.0,2021-11-11,0,0,2,21
0.0,0,2021-11-24,449.99,0,34.44,0,14.0,0.0,2021-12-08,0,0,14,8
0.0,0,2021-11-24,200.0,1,45.96,1,0.0,0.0,2021-11-24,2,0,15,4
0.0,0,2021-08-11,300.0,0,45.96,1,83.0,0.0,2021-11-02,1,0,13,4
0.0,0,2021-12-09,169.0,1,35.52,0,1.0,0.0,2021-12-10,0,0,6,18
0.0,0,2021-12-07,420.0,0,43.32,0,7.0,0.0,2021-12-14,0,0,2,1
0.0,0,2021-11-09,260.0,0,45.96,0,2.0,0.0,2021-11-11,0,0,13,4
0.0,0,2021-11-09,250.0,0,37.08,0,1.0,0.0,2021-11-10,0,0,8,7
0.0,0,2021-09-30,239.0,0,43.32,0,35.0,0.0,2021-11-04,0,0,15,3
0.0,0,2021-10-22,300.0,0,26.76,0,14.0,0.0,2021-11-05,0,0,5,2
0.0,0,2021-12-09,600.0,0,58.68,0,1.0,0.0,2021-12-10,0,0,10,11
0.0,0,2021-11-05,300.0,0,30.6,0,23.0,0.0,2021-11-28,0,0,22,12
0.0,0,2021-07-31,250.0,0,42.6,0,107.0,0.0,2021-11-15,0,0,6,9
0.0,0,2021-07-16,419.99,0,39.48,0,87.0,0.0,2021-10-11,0,0,9,15
0.0,0,2021-10-15,219.99,0,33.24,0,3.0,0.0,2021-10-18,0,0,9,2
0.0,0,2021-10-29,300.0,0,65.04,0,45.0,0.0,2021-12-13,0,0,29,20
0.0,0,2021-11-25,209.99,0,25.44,0,6.0,0.0,2021-12-01,0,0,29,12
0.0,0,2021-05-01,969.99,0,35.64,0,196.0,0.0,2021-11-13,0,0,0,15
0.0,0,2021-12-11,266.64,0,47.16,0,2.0,0.0,2021-12-13,0,0,2,4
0.0,0,2021-10-13,220.0,0,49.44,0,1.0,0.0,2021-10-14,0,0,19,18
0.0,0,2021-10-21,391.66,1,39.48,0,33.0,0.0,2021-11-23,0,0,14,14
319.0,3,2021-12-03,300.0,0,48.48,1,0.0,0.0,2021-12-03,3,0,7,9
0.0,0,2021-10-13,300.0,1,67.68,0,20.0,0.0,2021-11-02,0,0,2,20
0.0,0,2021-11-04,270.0,0,45.96,0,0.0,0.0,2021-11-04,0,0,15,4
0.0,0,2021-11-02,200.0,1,43.32,0,0.0,0.0,2021-10-28,0,0,14,3
1541.83,16,2021-11-26,84.5,1,35.64,1,5.0,0.0,2021-12-01,11,0,19,0
0.0,0,2021-11-10,419.0,1,48.48,0,1.0,0.0,2021-11-11,0,0,14,3
0.0,0,2021-10-15,244.18,1,43.32,0,0.0,0.0,2021-10-15,0,0,15,3
0.0,0,2021-11-01,395.0,0,60.0,0,15.0,0.0,2021-11-16,0,0,14,21
0.0,0,2021-10-12,400.0,0,60.72,0,10.0,0.0,2021-10-22,0,0,8,21
0.0,0,2021-10-28,175.91,0,33.24,0,8.0,0.0,2021-11-05,0,0,2,7
0.0,0,2021-10-14,500.0,0,42.12,0,0.0,0.0,2021-10-14,0,0,22,15
0.0,0,2021-10-23,240.0,0,39.48,0,0.0,0.0,2021-10-23,0,0,2,4
0.0,0,2021-09-28,159.8,0,29.4,0,50.0,0.0,2021-11-17,0,0,2,12
0.0,0,2021-11-01,200.0,0,39.48,1,0.0,0.0,2021-11-01,2,0,15,15
165.0,1,2021-01-01,300.0,1,43.32,0,281.0,0.0,2021-10-09,0,0,29,3
0.0,0,2021-10-28,300.0,0,56.16,0,14.0,0.0,2021-11-11,0,0,14,21
942.04,11,2021-10-16,717.0,1,68.64,1,2.0,0.0,2021-10-18,4,0,19,18
0.0,0,2020-08-25,300.0,0,26.76,0,433.0,0.0,2021-11-01,0,0,22,2
0.0,0,2020-09-15,319.99,0,63.84,0,434.0,0.0,2021-11-23,0,0,13,21
0.0,0,2021-09-23,450.0,0,45.96,0,37.0,0.0,2021-10-30,0,0,14,4
0.0,0,2021-09-30,100.0,1,29.4,0,26.0,0.0,2021-10-26,0,0,2,12
85.03,1,2021-11-08,200.0,1,39.48,1,0.0,0.0,2021-11-08,1,0,15,1
0.0,0,2021-12-02,370.0,0,43.32,0,7.0,0.0,2021-12-09,0,0,2,9
0.0,0,2021-05-09,250.0,0,47.16,0,184.0,0.0,2021-11-09,0,0,15,4
0.0,0,2021-10-29,588.23,0,43.32,0,3.0,0.0,2021-11-01,0,0,29,1
0.0,0,2021-11-12,329.0,1,60.0,0,7.0,0.0,2021-11-19,0,0,14,21
0.0,0,2021-11-26,300.0,0,25.44,0,2.0,0.0,2021-11-28,0,0,29,12
104.99,4,2020-10-25,1100.0,0,44.64,0,365.0,0.0,2021-10-25,0,0,19,9
0.0,0,2021-08-14,150.0,0,33.24,0,122.0,0.0,2021-12-14,0,0,2,7
0.0,0,2020-12-23,399.0,1,43.32,0,335.0,0.0,2021-11-23,0,0,14,3
0.0,0,2021-11-01,482.04,0,37.08,0,3.0,0.0,2021-11-04,0,0,2,8
449.66,4,2020-10-25,250.0,0,45.96,1,361.0,0.0,2021-10-21,1,0,14,4
0.0,0,2021-11-30,300.0,0,47.16,0,0.0,0.0,2021-11-30,0,0,14,4
0.0,0,2021-11-30,323.53,0,43.32,0,1.0,0.0,2021-12-01,0,0,15,9
0.0,0,2021-10-02,300.0,0,63.84,0,14.0,0.0,2021-10-16,0,0,13,20
0.0,0,2021-05-01,199.0,1,25.44,0,175.0,0.0,2021-10-23,0,0,0,12
